Date,User_ID,Product_ID,EUR_Amount,EUR_to_USD,USD_Amount,user_id,name,status,updated_at
2023-05-16,U-11317,PRD-408,1417.29,1.177496720250877,1668.8543266443655,U-11317,User_U-11317,Active,2023-01-19 14:00:00
2023-01-03,U-06303,PRD-481,1527.73,1.1323844269050347,1729.9776605156287,U-06303,User_U-06303,Suspended,2023-02-01 09:00:00
2023-09-11,U-04154,PRD-147,3656.29,1.1516232630275574,4210.668620375028,U-04154,User_U-04154,Active,2023-01-29 14:00:00
2023-08-17,U-14465,PRD-108,1303.44,1.0642348145370015,1387.1662266601093,U-14465,User_U-14465,Pending,2023-01-01 10:00:00
2023-07-31,U-21679,PRD-556,2352.35,1.15677828200903,2721.147391683942,U-21679,User_U-21679,Active,2023-01-14 14:00:00
2023-04-11,U-04156,PRD-815,4189.1,1.0292314628974797,4311.553521223833,U-04156,User_U-04156,Active,2023-01-15 14:00:00
2023-08-23,U-20767,PRD-697,875.79,1.2071972044662664,1057.2512396995114,U-20767,User_U-20767,Active,2023-01-06 14:00:00
2023-03-09,U-17029,PRD-602,4498.44,1.1501766448946014,5174.0006264596705,U-17029,User_U-17029,Active,2023-01-19 14:00:00
2023-12-25,U-08646,PRD-726,3263.11,1.1161359280169043,3642.074308071241,U-08646,User_U-08646,Pending,2023-01-01 10:00:00
2023-07-03,U-05052,PRD-597,236.95,1.1241236207621594,266.3610919395937,U-05052,User_U-05052,Suspended,2023-02-09 09:00:00
2023-04-15,U-07716,PRD-446,3184.03,1.0828642741736616,3447.872334897164,U-07716,User_U-07716,Suspended,2023-02-22 09:00:00
2023-04-08,U-16839,PRD-369,1069.44,1.0268242525933942,1098.1269286934796,U-16839,User_U-16839,Active,2023-01-06 14:00:00
2023-12-13,U-03122,PRD-758,1163.66,1.027595782925134,1195.7721087586617,U-03122,User_U-03122,Pending,2023-01-01 10:00:00
2023-04-25,U-05787,PRD-627,966.19,1.090381951760944,1053.5161379719066,U-05787,User_U-05787,Suspended,2023-02-06 09:00:00
2023-07-13,U-01867,PRD-654,2281.17,1.0377130610644008,2367.199903508279,U-01867,User_U-01867,Suspended,2023-02-26 09:00:00
2023-03-15,U-03608,PRD-820,3111.15,1.1782321827907003,3665.6570554892874,U-03608,User_U-03608,Suspended,2023-02-08 09:00:00
2023-12-19,U-05746,PRD-162,2801.69,1.1428829811601011,3202.0038194864437,U-05746,User_U-05746,Suspended,2023-02-27 09:00:00
2023-03-13,U-04897,PRD-293,4484.84,1.1769018283232986,5278.216395737462,U-04897,User_U-04897,Pending,2023-01-01 10:00:00
2023-12-01,U-03200,PRD-383,4453.69,1.0661419144243944,4748.26558285278,U-03200,User_U-03200,Pending,2023-01-01 10:00:00
2023-06-06,U-00525,PRD-561,1060.67,1.193288725557238,1265.6855525367957,U-00525,User_U-00525,Active,2023-01-05 14:00:00
2023-02-23,U-16570,PRD-767,597.87,1.1305838144420437,675.9421451404646,U-16570,User_U-16570,Suspended,2023-02-28 09:00:00
2023-01-16,U-15234,PRD-598,4998.01,1.0718856235379517,5357.295065298918,U-15234,User_U-15234,Active,2023-01-03 14:00:00
2023-12-03,U-03479,PRD-728,4425.28,1.0587251401603746,4685.155188248902,U-03479,User_U-03479,Active,2023-01-10 14:00:00
2023-03-10,U-23220,PRD-469,2762.63,1.1501766448946014,3177.5125044851725,U-23220,User_U-23220,Active,2023-01-27 14:00:00
2023-01-11,U-10024,PRD-548,3245.18,1.076829115359377,3494.504308581943,U-10024,User_U-10024,Active,2023-01-10 14:00:00
2023-08-26,U-14775,PRD-131,3611.78,1.1316959511159006,4087.436802321388,U-14775,User_U-14775,Suspended,2023-02-23 09:00:00
2023-04-20,U-11283,PRD-455,182.03,1.0962777042116918,199.55543049765427,U-11283,User_U-11283,Suspended,2023-02-12 09:00:00
2023-11-10,U-23654,PRD-791,514.09,1.1412708174494015,586.7159145425628,U-23654,User_U-23654,Pending,2023-01-01 10:00:00
2023-07-22,U-13857,PRD-948,1789.6,1.1178893680174142,2000.5748130039644,U-13857,User_U-13857,Active,2023-01-04 14:00:00
2023-08-13,U-20025,PRD-984,1435.1,1.0764034067105284,1544.746528970279,U-20025,User_U-20025,Pending,2023-01-01 10:00:00
2023-11-02,U-22686,PRD-628,4433.28,1.1058663691654391,4902.6152570937575,U-22686,User_U-22686,Suspended,2023-02-06 09:00:00
2023-12-02,U-07468,PRD-577,4548.0,1.0661419144243944,4848.813426802146,U-07468,User_U-07468,Active,2023-01-28 14:00:00
2023-05-24,U-17830,PRD-902,4923.9,1.1092316929266153,5461.74593280136,U-17830,User_U-17830,Pending,2023-01-01 10:00:00
2023-04-23,U-09796,PRD-879,3177.42,1.1030115104970517,3504.730833683542,U-09796,User_U-09796,Active,2023-01-10 14:00:00
2023-10-28,U-15852,PRD-675,4756.69,1.1406431059419482,5425.685655603005,U-15852,User_U-15852,Active,2023-01-30 14:00:00
2023-04-05,U-20472,PRD-959,3725.62,1.0803945923433922,4025.139701126389,U-20472,User_U-20472,Active,2023-01-13 14:00:00
2023-08-10,U-24986,PRD-751,1217.19,1.0066367403704126,1225.2681740114626,U-24986,User_U-24986,Active,2023-01-03 14:00:00
2023-04-07,U-12867,PRD-292,223.54,1.0268242525933942,229.53629342472732,U-12867,User_U-12867,Active,2023-01-05 14:00:00
2023-09-28,U-24536,PRD-994,3533.47,1.1720636644533058,4141.451796435822,U-24536,User_U-24536,Suspended,2023-02-22 09:00:00
2023-01-11,U-00578,PRD-473,1034.26,1.076829115359377,1113.7212808515892,U-00578,User_U-00578,Active,2023-01-21 14:00:00
2023-11-28,U-06377,PRD-318,925.89,1.0551372814257085,976.9410574992493,U-06377,User_U-06377,Suspended,2023-02-11 09:00:00
2023-12-31,U-02840,PRD-438,2835.63,1.1345071995855558,3217.0426503607896,U-02840,User_U-02840,Active,2023-01-28 14:00:00
2023-05-29,U-03874,PRD-253,2414.6,1.126097078280845,2719.0740052169285,U-03874,User_U-03874,Active,2023-01-30 14:00:00
2023-10-28,U-12117,PRD-367,4391.85,1.1406431059419482,5009.533424831146,U-12117,User_U-12117,Active,2023-01-03 14:00:00
2023-10-17,U-01088,PRD-114,2830.67,1.0688650240089703,3025.6041575114723,U-01088,User_U-01088,Active,2023-01-29 14:00:00
2023-06-23,U-00268,PRD-189,2421.6,1.096144914529295,2654.4245250241406,U-00268,User_U-00268,Active,2023-01-20 14:00:00
2023-07-30,U-19891,PRD-325,2499.23,1.1285445255346584,2820.4923345519846,U-19891,User_U-19891,Pending,2023-01-01 10:00:00
2023-02-23,U-21513,PRD-890,3329.56,1.1305838144420437,3764.346645213651,U-21513,User_U-21513,Pending,2023-01-01 10:00:00
2023-01-02,U-07706,PRD-291,3870.07,1.093086784941441,4230.322373798323,U-07706,User_U-07706,Suspended,2023-02-23 09:00:00
2023-06-16,U-23881,PRD-195,778.14,1.120639046346825,872.0140675243184,U-23881,User_U-23881,Active,2023-01-25 14:00:00
2023-11-26,U-23196,PRD-878,4136.0,1.131417275463214,4679.541851315853,U-23196,User_U-23196,Active,2023-01-19 14:00:00
2023-03-01,U-09036,PRD-827,1918.49,1.148777256356118,2203.917678546649,U-09036,User_U-09036,Active,2023-01-15 14:00:00
2023-05-16,U-11955,PRD-423,1403.4,1.177496720250877,1652.498897200081,U-11955,User_U-11955,Active,2023-01-08 14:00:00
2023-09-29,U-01798,PRD-512,835.6,1.1720636644533058,979.3763980171824,U-01798,User_U-01798,Pending,2023-01-01 10:00:00
2023-01-16,U-07456,PRD-902,3005.32,1.0718856235379517,3221.359302131077,U-07456,User_U-07456,Active,2023-01-04 14:00:00
2023-06-20,U-15097,PRD-557,4042.78,1.055524278518724,4267.252442709927,U-15097,User_U-15097,Active,2023-01-26 14:00:00
2023-04-12,U-14757,PRD-521,3977.48,1.078967733861732,4291.572582080362,U-14757,User_U-14757,Pending,2023-01-01 10:00:00
2023-05-08,U-21813,PRD-430,2541.58,1.0716851135198615,2723.7734508198096,U-21813,User_U-21813,Active,2023-01-22 14:00:00
2023-12-23,U-07878,PRD-264,1269.36,1.0990491896048658,1395.0890793168323,U-07878,User_U-07878,Pending,2023-01-01 10:00:00
2023-10-12,U-08591,PRD-963,333.4,1.2066516687328137,402.29766635552005,U-08591,User_U-08591,Active,2023-01-29 14:00:00
2023-04-25,U-20991,PRD-511,2297.53,1.090381951760944,2505.1852456293223,U-20991,User_U-20991,Suspended,2023-02-26 09:00:00
2023-03-11,U-20919,PRD-493,378.45,1.1501766448946014,435.28435126036186,U-20919,User_U-20919,Active,2023-01-21 14:00:00
2023-06-13,U-12832,PRD-490,2966.54,1.0589658840824143,3141.4646537658455,U-12832,User_U-12832,Pending,2023-01-01 10:00:00
2023-08-16,U-05363,PRD-705,3791.48,1.0461127611035348,3966.31561146883,U-05363,User_U-05363,Pending,2023-01-01 10:00:00
2023-07-28,U-24926,PRD-215,150.97,1.1256892975456103,169.9453132504608,U-24926,User_U-24926,Active,2023-01-06 14:00:00
2023-01-05,U-14513,PRD-625,4608.07,1.0882923312638333,5014.927242926932,U-14513,User_U-14513,Active,2023-01-21 14:00:00
2023-08-01,U-08899,PRD-765,3455.71,1.1477000881746602,3966.118671706055,U-08899,User_U-08899,Active,2023-01-07 14:00:00
2023-05-16,U-13290,PRD-888,881.74,1.177496720250877,1038.2459581140083,U-13290,User_U-13290,Active,2023-01-28 14:00:00
2023-05-05,U-02086,PRD-123,3585.74,1.0299074468603862,3692.9803285051607,U-02086,User_U-02086,Pending,2023-01-01 10:00:00
2023-08-30,U-03850,PRD-745,889.33,1.0942631779266552,973.1610720255123,U-03850,User_U-03850,Pending,2023-01-01 10:00:00
2023-12-16,U-18329,PRD-897,4290.71,1.0296268112811724,4417.8300554322395,U-18329,User_U-18329,Pending,2023-01-01 10:00:00
2023-04-18,U-06508,PRD-542,124.66,1.108728890641592,138.21414350738084,U-06508,User_U-06508,Active,2023-01-15 14:00:00
2023-11-26,U-23556,PRD-849,3701.25,1.131417275463214,4187.658190808221,U-23556,User_U-23556,Active,2023-01-08 14:00:00
2023-08-25,U-24988,PRD-204,827.2,1.1316959511159006,936.138890763073,U-24988,User_U-24988,Pending,2023-01-01 10:00:00
2023-06-28,U-05877,PRD-973,2836.15,1.0867671583381022,3082.2346761206086,U-05877,User_U-05877,Active,2023-01-17 14:00:00
2023-05-29,U-16432,PRD-855,2090.22,1.126097078280845,2353.7906349641876,U-16432,User_U-16432,Active,2023-01-26 14:00:00
2023-05-13,U-08181,PRD-970,3092.87,1.0224668284466936,3162.356979697925,U-08181,User_U-08181,Pending,2023-01-01 10:00:00
2023-09-04,U-01007,PRD-102,1332.17,1.0762527344419524,1433.7516052415358,U-01007,User_U-01007,Pending,2023-01-01 10:00:00
2023-12-22,U-11516,PRD-364,2321.03,1.0990491896048658,2550.9261405485818,U-11516,User_U-11516,Active,2023-01-23 14:00:00
2023-01-04,U-14614,PRD-762,3727.91,1.176151492820401,4384.586911600101,U-14614,User_U-14614,Pending,2023-01-01 10:00:00
2023-01-18,U-22465,PRD-872,4505.53,1.1157123666297637,5026.875539221399,U-22465,User_U-22465,Active,2023-01-03 14:00:00
2023-03-18,U-13117,PRD-538,1544.09,0.9690127447955128,1496.2428891113034,U-13117,User_U-13117,Pending,2023-01-01 10:00:00
2023-01-14,U-04857,PRD-987,3593.94,1.0767135123214873,3869.643760472686,U-04857,User_U-04857,Active,2023-01-17 14:00:00
2023-08-21,U-19189,PRD-380,4767.16,1.1022785919951907,5254.738412615793,U-19189,User_U-19189,Active,2023-01-23 14:00:00
2023-08-11,U-14549,PRD-223,824.74,1.0066367403704126,830.2135852530942,U-14549,User_U-14549,Suspended,2023-02-21 09:00:00
2023-09-26,U-02648,PRD-709,638.28,1.0779977756651509,688.0644202515525,U-02648,User_U-02648,Suspended,2023-02-27 09:00:00
2023-07-07,U-06599,PRD-410,59.92,1.1236618812286774,67.32981992322235,U-06599,User_U-06599,Active,2023-01-17 14:00:00
2023-11-30,U-10934,PRD-320,3884.39,1.0661419144243944,4141.310990970974,U-10934,User_U-10934,Active,2023-01-07 14:00:00
2023-08-18,U-13099,PRD-371,2432.94,1.0642348145370015,2589.2194496796524,U-13099,User_U-13099,Active,2023-01-29 14:00:00
2023-09-18,U-02706,PRD-877,4668.31,1.053653476421096,4918.781060511367,U-02706,User_U-02706,Active,2023-01-26 14:00:00
2023-11-04,U-12215,PRD-587,4358.21,1.1058663691654391,4819.597868760508,U-12215,User_U-12215,Pending,2023-01-01 10:00:00
2023-10-14,U-08275,PRD-136,4292.1,1.2066516687328137,5179.069627368111,U-08275,User_U-08275,Active,2023-01-08 14:00:00
2023-01-12,U-11097,PRD-105,1123.16,1.0767135123214873,1209.3215484990017,U-11097,User_U-11097,Pending,2023-01-01 10:00:00
2023-08-23,U-23822,PRD-101,649.28,1.2071972044662664,783.8090009158575,U-23822,User_U-23822,Active,2023-01-04 14:00:00
2023-04-12,U-23381,PRD-243,2506.05,1.078967733861732,2703.947089444194,U-23381,User_U-23381,Pending,2023-01-01 10:00:00
2023-05-02,U-14269,PRD-480,4395.73,1.054530627260263,4635.431914166756,U-14269,User_U-14269,Active,2023-01-27 14:00:00
2023-07-30,U-05934,PRD-308,2162.63,1.1285445255346584,2440.6242472570184,U-05934,User_U-05934,Active,2023-01-14 14:00:00
2023-08-16,U-08056,PRD-939,1840.57,1.0461127611035348,1925.443764704333,U-08056,User_U-08056,Suspended,2023-02-03 09:00:00
2023-02-15,U-13396,PRD-656,3908.05,1.0640077895802649,4158.195642069154,U-13396,User_U-13396,Active,2023-01-06 14:00:00
2023-02-08,U-21482,PRD-446,4861.0,1.0335906975550786,5024.2843808152375,U-21482,User_U-21482,Suspended,2023-02-28 09:00:00
2023-01-21,U-05353,PRD-584,1972.49,1.0545987962239396,2080.1855795637584,U-05353,User_U-05353,Suspended,2023-02-06 09:00:00
2023-11-02,U-05262,PRD-534,4636.39,1.1058663691654391,5127.227775334951,U-05262,User_U-05262,Pending,2023-01-01 10:00:00
2023-09-04,U-05435,PRD-696,1493.06,1.0762527344419524,1606.9099076859013,U-05435,User_U-05435,Active,2023-01-06 14:00:00
2023-04-04,U-05427,PRD-299,3399.79,1.0836168926701115,3684.0698755309186,U-05427,User_U-05427,Active,2023-01-25 14:00:00
2023-12-03,U-03546,PRD-271,781.62,1.0587251401603746,827.5207440521519,U-03546,User_U-03546,Active,2023-01-22 14:00:00
2023-04-30,U-03309,PRD-110,1024.97,1.1375966516343388,1166.0024400256482,U-03309,User_U-03309,Pending,2023-01-01 10:00:00
2023-11-30,U-20951,PRD-468,3567.34,1.0661419144243944,3803.2906970027193,U-20951,User_U-20951,Suspended,2023-02-23 09:00:00
2023-05-08,U-12224,PRD-214,2071.22,1.0716851135198615,2219.6956408246074,U-12224,User_U-12224,Active,2023-01-30 14:00:00
2023-03-21,U-11184,PRD-820,2410.99,1.0006215542699557,2412.4885611293203,U-11184,User_U-11184,Active,2023-01-23 14:00:00
2023-06-17,U-20660,PRD-555,4697.52,1.120639046346825,5264.224332995138,U-20660,User_U-20660,Pending,2023-01-01 10:00:00
2023-04-07,U-24770,PRD-521,38.94,1.0268242525933942,39.984536395986765,U-24770,User_U-24770,Suspended,2023-02-26 09:00:00
2023-01-17,U-01118,PRD-454,1507.64,1.0493584439832788,1582.0547644869505,U-01118,User_U-01118,Pending,2023-01-01 10:00:00
2023-01-03,U-22590,PRD-481,4158.88,1.1323844269050347,4709.450945366811,U-22590,User_U-22590,Active,2023-01-29 14:00:00
2023-10-24,U-02880,PRD-395,2846.32,1.1449799937716627,3258.979455872159,U-02880,User_U-02880,Pending,2023-01-01 10:00:00
2023-05-02,U-19430,PRD-588,84.06,1.054530627260263,88.64384452749772,U-19430,User_U-19430,Suspended,2023-02-19 09:00:00
2023-09-22,U-23570,PRD-315,662.47,1.0487806179332857,694.7856959622638,U-23570,User_U-23570,Active,2023-01-12 14:00:00
2023-03-18,U-15733,PRD-584,4572.07,0.9690127447955128,4430.39410009722,U-15733,User_U-15733,Active,2023-01-11 14:00:00
2023-09-11,U-03147,PRD-360,4291.23,1.1516232630275574,4941.880295001744,U-03147,User_U-03147,Suspended,2023-02-16 09:00:00
2023-01-03,U-14306,PRD-520,3728.8,1.1323844269050347,4222.435051043493,U-14306,User_U-14306,Active,2023-01-12 14:00:00
2023-02-24,U-24164,PRD-146,3036.47,1.1305838144420437,3432.9838350388322,U-24164,User_U-24164,Active,2023-01-04 14:00:00
2023-11-02,U-17838,PRD-496,2529.83,1.1058663691654391,2797.6539167058027,U-17838,User_U-17838,Pending,2023-01-01 10:00:00
2023-01-04,U-12538,PRD-790,2262.29,1.176151492820401,2660.795760692665,U-12538,User_U-12538,Suspended,2023-02-27 09:00:00
2023-10-14,U-23174,PRD-354,587.95,1.2066516687328137,709.4508486314579,U-23174,User_U-23174,Pending,2023-01-01 10:00:00
2023-02-24,U-12788,PRD-288,1157.34,1.1305838144420437,1308.4698718063548,U-12788,User_U-12788,Pending,2023-01-01 10:00:00
2023-07-25,U-03805,PRD-109,4088.39,1.053108748004244,4305.519274253071,U-03805,User_U-03805,Active,2023-01-22 14:00:00
2023-08-09,U-20456,PRD-124,182.13,1.2157329283336755,221.4214382374123,U-20456,User_U-20456,Active,2023-01-27 14:00:00
2023-10-01,U-09437,PRD-377,4630.04,1.1005116530509795,5095.412974092157,U-09437,User_U-09437,Active,2023-01-07 14:00:00
2023-10-16,U-11745,PRD-801,4791.89,1.1140495933867518,5338.403106054043,U-11745,User_U-11745,Active,2023-01-16 14:00:00
2023-03-29,U-02767,PRD-821,4209.0,1.1164375554829844,4699.085671027881,U-02767,User_U-02767,Suspended,2023-02-03 09:00:00
2023-03-27,U-05162,PRD-209,1670.4,1.0749121478207733,1795.5332517198199,U-05162,User_U-05162,Active,2023-01-14 14:00:00
2023-01-23,U-12438,PRD-247,4708.61,1.1033764102343964,5195.369198993781,U-12438,User_U-12438,Active,2023-01-30 14:00:00
2023-09-18,U-02519,PRD-847,2594.95,1.053653476421096,2734.178088638923,U-02519,User_U-02519,Pending,2023-01-01 10:00:00
2023-04-27,U-09440,PRD-793,706.29,1.098264411514738,775.6931712087443,U-09440,User_U-09440,Active,2023-01-05 14:00:00
2023-04-03,U-06582,PRD-431,2795.79,1.0648973453061326,2977.2293490334323,U-06582,User_U-06582,Active,2023-01-02 14:00:00
2023-03-06,U-00150,PRD-982,4669.55,1.14062629111971,5326.211497698042,U-00150,User_U-00150,Active,2023-01-15 14:00:00
2023-07-22,U-05129,PRD-444,238.78,1.1178893680174142,266.92962329519816,U-05129,User_U-05129,Pending,2023-01-01 10:00:00
2023-08-30,U-17395,PRD-573,2715.96,1.0942631779266552,2971.9750207216784,U-17395,User_U-17395,Active,2023-01-05 14:00:00
2023-01-12,U-17487,PRD-787,672.65,1.0767135123214873,724.2513440630484,U-17487,User_U-17487,Active,2023-01-23 14:00:00
2023-06-10,U-06138,PRD-683,2039.12,1.0404348251398676,2121.5714606392066,U-06138,User_U-06138,Suspended,2023-02-17 09:00:00
2023-09-09,U-14337,PRD-471,4634.7,1.1202490855480478,5192.018436789537,U-14337,User_U-14337,Suspended,2023-02-24 09:00:00
2023-01-18,U-22594,PRD-869,2058.83,1.1157123666297637,2297.062091788356,U-22594,User_U-22594,Active,2023-01-19 14:00:00
2023-09-21,U-16536,PRD-654,1423.7,1.0487806179332857,1493.1489657516188,U-16536,User_U-16536,Active,2023-01-23 14:00:00
2023-04-15,U-10540,PRD-745,1840.33,1.0828642741736616,1992.8276096900145,U-10540,User_U-10540,Active,2023-01-17 14:00:00
2023-07-23,U-07487,PRD-697,1260.78,1.152690102601745,1453.2886275582282,U-07487,User_U-07487,Pending,2023-01-01 10:00:00
2023-11-08,U-17635,PRD-855,1699.24,1.1549388425993596,1962.518278898536,U-17635,User_U-17635,Active,2023-01-23 14:00:00
2023-10-02,U-23858,PRD-227,2173.33,1.0509245674476024,2284.0058901708976,U-23858,User_U-23858,Active,2023-01-13 14:00:00
2023-01-02,U-16077,PRD-674,410.67,1.093086784941441,448.8979499719016,U-16077,User_U-16077,Pending,2023-01-01 10:00:00
2023-02-16,U-16455,PRD-680,194.74,1.0769680614520107,209.7287602871646,U-16455,User_U-16455,Active,2023-01-08 14:00:00
2023-11-17,U-10938,PRD-218,2060.8,1.093492847281616,2253.470059677955,U-10938,User_U-10938,Pending,2023-01-01 10:00:00
2023-06-17,U-04431,PRD-840,175.85,1.120639046346825,197.06437630008918,U-04431,User_U-04431,Active,2023-01-05 14:00:00
2023-11-18,U-01465,PRD-438,1551.36,1.093492847281616,1696.401063558808,U-01465,User_U-01465,Active,2023-01-27 14:00:00
2023-06-22,U-09126,PRD-785,3315.75,1.096144914529295,3634.5425003505097,U-09126,User_U-09126,Active,2023-01-10 14:00:00
2023-07-31,U-09809,PRD-292,1865.26,1.15677828200903,2157.6922583001633,U-09809,User_U-09809,Active,2023-01-30 14:00:00
2023-10-10,U-02179,PRD-768,805.05,1.1793008408072676,949.3961418918907,U-02179,User_U-02179,Suspended,2023-02-13 09:00:00
2023-08-09,U-06280,PRD-930,4269.75,1.2157329283336755,5190.875670752711,U-06280,User_U-06280,Pending,2023-01-01 10:00:00
2023-02-10,U-23968,PRD-637,1029.46,1.1098430617934565,1142.5390383938918,U-23968,User_U-23968,Suspended,2023-02-21 09:00:00
2023-09-11,U-23968,PRD-512,1232.69,1.1516232630275574,1419.5944801014398,U-23968,User_U-23968,Suspended,2023-02-21 09:00:00
2023-03-04,U-14565,PRD-990,3604.21,1.0760412881077357,3878.2787710107823,U-14565,User_U-14565,Active,2023-01-19 14:00:00
2023-07-21,U-10368,PRD-921,2061.37,1.1178893680174142,2304.3836065500573,U-10368,User_U-10368,Pending,2023-01-01 10:00:00
2023-10-10,U-11018,PRD-878,82.31,1.1793008408072676,97.0682522068462,U-11018,User_U-11018,Active,2023-01-05 14:00:00
2023-11-18,U-07841,PRD-668,355.21,1.093492847281616,388.41959428290284,U-07841,User_U-07841,Active,2023-01-27 14:00:00
2023-09-06,U-16201,PRD-181,1991.2,1.1882727120140548,2366.088624162386,U-16201,User_U-16201,Active,2023-01-02 14:00:00
2023-03-21,U-08244,PRD-477,3896.11,1.0006215542699557,3898.531643806717,U-08244,User_U-08244,Active,2023-01-13 14:00:00
2023-08-07,U-15309,PRD-261,326.04,1.0757318226085448,350.73160344329,U-15309,User_U-15309,Active,2023-01-18 14:00:00
2023-10-23,U-10984,PRD-224,77.57,1.0653545202369674,82.63955013478156,U-10984,User_U-10984,Pending,2023-01-01 10:00:00
2023-06-18,U-13719,PRD-900,2220.62,1.0877305941998563,2415.436312092085,U-13719,User_U-13719,Pending,2023-01-01 10:00:00
2023-09-08,U-18183,PRD-875,923.75,1.1202490855480478,1034.8300927750092,U-18183,User_U-18183,Active,2023-01-22 14:00:00
2023-01-13,U-08127,PRD-993,1967.24,1.0767135123214873,2118.1538899793227,U-08127,User_U-08127,Active,2023-01-12 14:00:00
2023-05-04,U-17079,PRD-396,2203.75,1.0299074468603862,2269.658536018576,U-17079,User_U-17079,Pending,2023-01-01 10:00:00
2023-11-06,U-13882,PRD-457,714.95,1.0898903673783054,779.2171181571194,U-13882,User_U-13882,Active,2023-01-19 14:00:00
2023-10-28,U-21458,PRD-625,2345.07,1.1406431059419482,2674.8879284512846,U-21458,User_U-21458,Pending,2023-01-01 10:00:00
2023-03-26,U-09373,PRD-387,4797.07,1.0595753198553406,5082.856979618458,U-09373,User_U-09373,Pending,2023-01-01 10:00:00
2023-05-11,U-03355,PRD-603,1741.32,1.0224668284466936,1780.4419377107963,U-03355,User_U-03355,Suspended,2023-02-16 09:00:00
2023-03-03,U-01489,PRD-439,2601.15,1.0760412881077357,2798.9447965614368,U-01489,User_U-01489,Pending,2023-01-01 10:00:00
2023-02-14,U-18369,PRD-127,4770.86,1.0260739004816286,4895.254928851782,U-18369,User_U-18369,Active,2023-01-07 14:00:00
2023-01-11,U-03738,PRD-810,1280.33,1.076829115359377,1378.696621268071,U-03738,User_U-03738,Active,2023-01-15 14:00:00
2023-02-12,U-08155,PRD-146,1899.2,1.094217585880588,2078.1380391044127,U-08155,User_U-08155,Pending,2023-01-01 10:00:00
2023-10-05,U-23440,PRD-359,2805.48,1.0699891561420602,3001.833177773427,U-23440,User_U-23440,Pending,2023-01-01 10:00:00
2023-07-07,U-14020,PRD-991,1310.0,1.1236618812286774,1471.9970644095674,U-14020,User_U-14020,Pending,2023-01-01 10:00:00
2023-03-27,U-00957,PRD-448,2419.96,1.0749121478207733,2601.2444012403585,U-00957,User_U-00957,Active,2023-01-04 14:00:00
2023-05-21,U-12152,PRD-737,4377.83,1.1113729967302066,4865.402046275401,U-12152,User_U-12152,Suspended,2023-02-01 09:00:00
2023-11-13,U-22749,PRD-495,1504.45,1.1340976485647485,1706.1932073832359,U-22749,User_U-22749,Pending,2023-01-01 10:00:00
2023-07-07,U-10452,PRD-515,1338.65,1.1236618812286774,1504.1899773067692,U-10452,User_U-10452,Active,2023-01-14 14:00:00
2023-04-20,U-10998,PRD-760,1615.4,1.0962777042116918,1770.9270033835671,U-10998,User_U-10998,Pending,2023-01-01 10:00:00
2023-02-03,U-09601,PRD-278,1756.05,1.0993251387631031,1930.4699099249472,U-09601,User_U-09601,Active,2023-01-15 14:00:00
2023-01-11,U-06347,PRD-276,757.71,1.076829115359377,815.9241889989536,U-06347,User_U-06347,Pending,2023-01-01 10:00:00
2023-01-15,U-01047,PRD-877,3402.14,1.0137541083743484,3448.933402264706,U-01047,User_U-01047,Suspended,2023-02-18 09:00:00
2023-02-26,U-10037,PRD-118,3696.91,1.0580391238388682,3911.47541731115,U-10037,User_U-10037,Active,2023-01-27 14:00:00
2023-03-23,U-20051,PRD-225,1900.01,1.1178556285755874,2123.9368728499016,U-20051,User_U-20051,Pending,2023-01-01 10:00:00
2023-12-24,U-09389,PRD-292,3792.54,1.0855670680539933,4117.056528277491,U-09389,User_U-09389,Active,2023-01-02 14:00:00
2023-11-19,U-06100,PRD-902,1768.53,1.0590889658383265,1873.0306087540555,U-06100,User_U-06100,Active,2023-01-12 14:00:00
2023-02-17,U-05511,PRD-499,298.98,1.0769680614520107,321.9919110129222,U-05511,User_U-05511,Pending,2023-01-01 10:00:00
2023-09-27,U-24258,PRD-981,215.78,1.1065370288643046,238.76856008833965,U-24258,User_U-24258,Active,2023-01-12 14:00:00
2023-11-11,U-08222,PRD-126,1080.05,1.1412708174494015,1232.6295463862261,U-08222,User_U-08222,Active,2023-01-12 14:00:00
2023-03-28,U-23242,PRD-360,2295.03,1.1457701058851038,2629.57676610949,U-23242,User_U-23242,Pending,2023-01-01 10:00:00
2023-09-01,U-21166,PRD-724,1215.72,1.1252493639490229,1367.9881567401062,U-21166,User_U-21166,Suspended,2023-02-14 09:00:00
2023-01-30,U-12750,PRD-611,2367.36,1.0854153125103363,2569.56879422447,U-12750,User_U-12750,Active,2023-01-03 14:00:00
2023-10-22,U-23703,PRD-127,1089.1,1.1178507742982524,1217.4512782882266,U-23703,User_U-23703,Active,2023-01-25 14:00:00
2023-01-24,U-16492,PRD-262,3383.11,1.0287625906893272,3480.4170081869697,U-16492,User_U-16492,Active,2023-01-02 14:00:00
2023-04-06,U-23163,PRD-644,4531.37,1.0268242525933942,4652.920613474128,U-23163,User_U-23163,Active,2023-01-30 14:00:00
2023-11-30,U-21704,PRD-589,2136.65,1.0661419144243944,2277.9721214548827,U-21704,User_U-21704,Active,2023-01-16 14:00:00
2023-06-03,U-02270,PRD-464,2961.04,1.117322410474849,3308.436350312447,U-02270,User_U-02270,Active,2023-01-20 14:00:00
2023-09-24,U-23904,PRD-894,874.69,1.181620565196582,1033.5516921717985,U-23904,User_U-23904,Pending,2023-01-01 10:00:00
